2026-05-17 15:16:36 | graph | default_trace_id | INFO | {"event_id": "1a49797d-3b91-44e1-8f56-951a62630e38", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T15:16:36.823373+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [start], abilities is ['invoke']", "metadata": {}, "graph_id": "368cba738a9b42d7bedb7d7a5fa8a99b", "node_id": "start"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "05013c3d-1413-4566-aa61-43286847c5e0", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.893125+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [start]", "metadata": {}, "graph_id": "8c7b549105134d9c950d9ec6e226d522", "node_id": "start"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "9862336d-137a-430e-aa21-2134d930de61", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.894971+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [add]", "metadata": {}, "graph_id": "8c7b549105134d9c950d9ec6e226d522", "node_id": "add"}
2026-05-17 16:04:41 | graph | default_trace_id | INFO | {"event_id": "7a251270-7d2b-4d11-87b1-3483ba23b216", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:04:41.895223+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [add] ability [invoke]", "metadata": {}, "graph_id": "8c7b549105134d9c950d9ec6e226d522", "node_id": "add"}
2026-05-17 16:04:41 | graph | default_trace_id | ERROR | {"event_id": "c5ec4eb8-dc7e-4418-82db-152db341ccf9", "event_type": "graph_vertex_ability_error", "log_level": "ERROR", "timestamp": "2026-05-17T16:04:41.895930+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Failed to call node [add]'s 'invoke'", "exception": "'workflow'", "error_code": -1, "error_message": "'workflow'", "metadata": {}, "graph_id": "8c7b549105134d9c950d9ec6e226d522", "node_id": "add"}
2026-05-17 16:04:41 | graph | default_trace_id | ERROR | {"event_id": "1348bf60-fecf-4626-8673-507cc2966c43", "event_type": "graph_vertex_call_error", "log_level": "ERROR", "timestamp": "2026-05-17T16:04:41.896204+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "error_message": "[100054] component 'add' execute 'invoke' error, reason=''workflow'', workflow='8c7b549105134d9c950d9ec6e226d522'", "message": "Node ability call failed", "metadata": {"ability": "invoke"}, "node_id": "add"}
2026-05-17 16:04:41 | graph | default_trace_id | ERROR | {"event_id": "3ef20de4-ffab-42c8-9a8c-b52b6d029164", "event_type": "graph_vertex_call_end", "log_level": "ERROR", "timestamp": "2026-05-17T16:04:41.896791+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "error_code": 100054, "message": "Failed to call batch-in node [add]", "exception": "[100054] component 'add' execute 'invoke' error, reason=''workflow'', workflow='8c7b549105134d9c950d9ec6e226d522'", "error_message": "[100054] component 'add' execute 'invoke' error, reason=''workflow'', workflow='8c7b549105134d9c950d9ec6e226d522'", "metadata": {}, "graph_id": "8c7b549105134d9c950d9ec6e226d522", "node_id": "add"}
2026-05-17 16:04:41 | graph | default_trace_id | ERROR | {"event_id": "caea3cc8-6ff1-40ea-88f4-7ab09c6978df", "event_type": "graph_super_step_error", "log_level": "ERROR", "timestamp": "2026-05-17T16:04:41.897953+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "5565ffbc-7b75-43a6-8dc8-5a5e78d3e033", "status": "success", "message": "Failed to run graph super-step[2]", "exception": "[100054] component 'add' execute 'invoke' error, reason=''workflow'', workflow='8c7b549105134d9c950d9ec6e226d522'", "error_code": -1, "error_message": "[100054] component 'add' execute 'invoke' error, reason=''workflow'', workflow='8c7b549105134d9c950d9ec6e226d522'", "metadata": {"ns": "8c7b549105134d9c950d9ec6e226d522", "step": 2, "active_nodes": ["add"]}, "graph_id": "8c7b549105134d9c950d9ec6e226d522"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "b17d74a8-b398-4155-8622-e7be0c2d7400", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.523176+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [start], abilities is ['invoke']", "metadata": {}, "graph_id": "a88458971ffd4deb9790dfb9f143b560", "node_id": "start"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "0122fa77-6cd7-4336-8220-106eda6f6cd8", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.523483+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [add], abilities is ['invoke']", "metadata": {}, "graph_id": "a88458971ffd4deb9790dfb9f143b560", "node_id": "add"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "2769c228-1a70-4464-ae1e-c3cbcc000b84", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.523732+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [end], abilities is ['invoke']", "metadata": {}, "graph_id": "a88458971ffd4deb9790dfb9f143b560", "node_id": "end"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "cea70d55-308a-4acc-8dfb-30be702dad3d", "event_type": "graph_start", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.524300+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "df275e05-21fb-4f2d-9683-9ffb992b178e", "status": "success", "message": "Pregel graph engine execution started", "metadata": {"is_top_level": true}, "graph_id": "a88458971ffd4deb9790dfb9f143b560"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "2b0c3073-6aee-4f6f-8eea-446af9182ea4", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.525311+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [start]", "metadata": {}, "graph_id": "a88458971ffd4deb9790dfb9f143b560", "node_id": "start"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "3deaaba3-221b-42ef-a0ef-0a4ce5b274a6", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.525517+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [start] ability [invoke]", "metadata": {}, "graph_id": "a88458971ffd4deb9790dfb9f143b560", "node_id": "start"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "9193a156-e8fc-4e36-b467-3f2a5461ee2f", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.526306+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [start] ability [invoke]", "metadata": {}, "graph_id": "a88458971ffd4deb9790dfb9f143b560", "node_id": "start"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "f1f684b3-e230-4b99-a4a4-08577938660d", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.526741+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [start]", "metadata": {}, "graph_id": "a88458971ffd4deb9790dfb9f143b560", "node_id": "start"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "9b01a300-9475-4d83-bcf4-6fb62fa5f6c4", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.528009+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [add]", "metadata": {}, "graph_id": "a88458971ffd4deb9790dfb9f143b560", "node_id": "add"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "21175973-ee8a-4345-ad81-58062172ad77", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.528200+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [add] ability [invoke]", "metadata": {}, "graph_id": "a88458971ffd4deb9790dfb9f143b560", "node_id": "add"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "f071e293-eca1-426c-8175-7a07675dafd8", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.529672+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [add] ability [invoke]", "metadata": {}, "graph_id": "a88458971ffd4deb9790dfb9f143b560", "node_id": "add"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "539d86ed-e7e5-4ea5-8446-86ea96f5b544", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.530250+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [add]", "metadata": {}, "graph_id": "a88458971ffd4deb9790dfb9f143b560", "node_id": "add"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "d8b1511b-6423-4d6e-bdd3-a2be8d2f4192", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.531880+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [end]", "metadata": {}, "graph_id": "a88458971ffd4deb9790dfb9f143b560", "node_id": "end"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "bf151268-d2d8-4c8e-b55b-1693bcf9a717", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.532104+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [end] ability [invoke]", "metadata": {}, "graph_id": "a88458971ffd4deb9790dfb9f143b560", "node_id": "end"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "cbc11eac-809a-4b8d-b194-bac1c2597dfc", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.533020+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [end] ability [invoke]", "metadata": {}, "graph_id": "a88458971ffd4deb9790dfb9f143b560", "node_id": "end"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "57297919-7ce4-4564-ac46-380e34a12c6c", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.533677+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [end]", "metadata": {}, "graph_id": "a88458971ffd4deb9790dfb9f143b560", "node_id": "end"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "58a6c100-31fb-4fe7-8086-25c3597a4f50", "event_type": "graph_end", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.534925+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "df275e05-21fb-4f2d-9683-9ffb992b178e", "status": "success", "message": "Pregel graph engine execution completed", "metadata": {"total_steps": 4}, "graph_id": "a88458971ffd4deb9790dfb9f143b560"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "7edf151c-e4d8-49f3-aa31-2d937db9ba3d", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.538462+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [start], abilities is ['invoke']", "metadata": {}, "graph_id": "00cf48e2630c408f8695daee2e84c9ae", "node_id": "start"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "0b530a7b-9468-4922-a21c-9ff8ff633bb5", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.538705+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [add], abilities is ['invoke']", "metadata": {}, "graph_id": "00cf48e2630c408f8695daee2e84c9ae", "node_id": "add"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "8cb9c4e4-8817-4c30-8e0c-89f1701d4f23", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.538893+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [end], abilities is ['invoke']", "metadata": {}, "graph_id": "00cf48e2630c408f8695daee2e84c9ae", "node_id": "end"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "aa043570-438d-4597-a8d0-a55676f0484b", "event_type": "graph_start", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.539386+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "aefd9c99-0300-4b64-8b4a-76c6b8026abd", "status": "success", "message": "Pregel graph engine execution started", "metadata": {"is_top_level": true}, "graph_id": "00cf48e2630c408f8695daee2e84c9ae"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "fd2f0eb3-5d61-4169-ab86-1499c71eb603", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.540191+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [start]", "metadata": {}, "graph_id": "00cf48e2630c408f8695daee2e84c9ae", "node_id": "start"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "1dcaea3b-90e2-4f60-8dd7-4314d9d7a281", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.540382+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [start] ability [invoke]", "metadata": {}, "graph_id": "00cf48e2630c408f8695daee2e84c9ae", "node_id": "start"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "460fea0c-c09f-4354-a637-c2e6abd07e8e", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.541023+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [start] ability [invoke]", "metadata": {}, "graph_id": "00cf48e2630c408f8695daee2e84c9ae", "node_id": "start"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "2e999bac-2ca0-41a0-855b-069f4334e687", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.541423+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [start]", "metadata": {}, "graph_id": "00cf48e2630c408f8695daee2e84c9ae", "node_id": "start"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "d38a079e-dc42-4513-add4-30c47b2d0834", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.542638+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [add]", "metadata": {}, "graph_id": "00cf48e2630c408f8695daee2e84c9ae", "node_id": "add"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "daca6068-4157-40b2-95e6-415ea7a79fd4", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.542847+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [add] ability [invoke]", "metadata": {}, "graph_id": "00cf48e2630c408f8695daee2e84c9ae", "node_id": "add"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "34ea700d-db03-4b00-9d81-b751fa8fb6dd", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.543710+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [add] ability [invoke]", "metadata": {}, "graph_id": "00cf48e2630c408f8695daee2e84c9ae", "node_id": "add"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "f1090792-3f70-424d-b489-9a700a621fb8", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.544100+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [add]", "metadata": {}, "graph_id": "00cf48e2630c408f8695daee2e84c9ae", "node_id": "add"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "f4ca134d-4485-4a0a-a97b-4b35d0c1f409", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.546136+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [end]", "metadata": {}, "graph_id": "00cf48e2630c408f8695daee2e84c9ae", "node_id": "end"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "4ff7e588-c8aa-46e8-8e7b-ccf22b4741b8", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.546355+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [end] ability [invoke]", "metadata": {}, "graph_id": "00cf48e2630c408f8695daee2e84c9ae", "node_id": "end"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "66aef6c9-748a-4cdc-a132-828f30999039", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.547255+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [end] ability [invoke]", "metadata": {}, "graph_id": "00cf48e2630c408f8695daee2e84c9ae", "node_id": "end"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "517a3c23-2290-4555-a7ed-65dd3c5b949d", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.547660+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [end]", "metadata": {}, "graph_id": "00cf48e2630c408f8695daee2e84c9ae", "node_id": "end"}
2026-05-17 16:06:28 | graph | default_trace_id | INFO | {"event_id": "b549c027-3397-4616-badc-5356fc12eb6c", "event_type": "graph_end", "log_level": "INFO", "timestamp": "2026-05-17T16:06:28.548800+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "aefd9c99-0300-4b64-8b4a-76c6b8026abd", "status": "success", "message": "Pregel graph engine execution completed", "metadata": {"total_steps": 4}, "graph_id": "00cf48e2630c408f8695daee2e84c9ae"}
